c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
98.9221,-42.7147,128.676,321.324,22.8751,-0.07113,11.7817,-0.00743354,0.00626854,-0.000189735,-8.90394e-05,-0.00743354,-0.00626846,-0.0194201,0.523742,0.497302,0.523724,0.497287,117.208,98.3483,83.6383,79.6835,78.5283,77.0483,-69.827,-42.029,-20.729,-12.6606,-7.87898,-1.33898,-32.5937,0.893936,26.7152,35.4854,39.9404,45.971,2.66715,0.0194201,-1.80745,-3.76213,-5.84835,-8.77991,
98.2907,-41.928,128.699,321.301,22.8615,0.0709788,10.6089,-0.0014817,-0.21964,0.0128188,-0.00027831,-0.0014817,0.216207,1.81891,1.08707,0.905033,1.08711,0.905064,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-0.114861,25.7057,34.4751,38.9292,44.9587,49.9722,0.0182136,-1.81891,-3.77707,-5.86506,-8.79901,-13.879,
96.9572,-40.2592,128.61,321.39,22.32,9.36329,30.7172,-0.410681,-0.166576,0.010988,-0.000277385,-0.410681,0.16506,1.77968,1.08434,0.903642,1.08432,0.903626,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-2.25095,23.5724,32.3449,36.8022,42.8362,47.8576,0.0174146,-1.77968,-3.72425,-5.80534,-8.72994,-13.8022,
95.9227,-38.6394,123.517,326.483,23.9513,8.76965,33.7833,-0.366184,-0.0186443,0.00728706,-0.00023305,-0.366184,0.0186421,-0.351888,0.943213,0.826626,0.943194,0.826611,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-4.16526,21.7157,30.6262,35.2506,41.5204,46.9723,-0.15055,0.351888,-0.806227,-2.4834,-4.8608,-9.46724,
95.2493,-37.3403,119.434,330.567,23.6602,-1.58539,1.46661,-0.122541,0.082412,0.00502973,-0.000207296,-0.122541,-0.0822262,-1.9493,0.86546,0.78543,0.865465,0.785437,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-5.60635,20.1731,29.1434,33.8756,40.2988,46.0649,-0.394935,1.9493,1.42868,0.0850836,-1.83979,-6.04627,
94.5436,-36.0691,119.244,330.756,23.9444,-5.14924,1.78192,0.0222934,0.0993485,0.00407737,-0.000206265,0.0222934,-0.0990236,-2.02143,0.862963,0.784375,0.862967,0.784381,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-7.05893,18.7126,27.6846,32.4212,38.8507,44.6307,-0.408249,2.02143,1.53055,0.202649,-1.70092,-5.88827,
93.7881,-34.8687,121.279,328.721,22.6106,-5.65218,0,0.0401903,0.0722904,0.00368505,-0.000218043,0.0401903,-0.0721649,-1.33313,0.890818,0.795729,0.890823,0.795736,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-8.48715,17.3544,26.3033,30.9898,37.3476,42.9753,-0.179731,1.33313,0.523909,-0.971376,-3.10209,-7.49208,
93.1403,-33.9413,123.325,326.675,22.5817,-3.80633,11.9907,-0.00838764,0.0434454,0.00342711,-0.00023167,-0.00838764,-0.0434181,-0.680875,0.938421,0.823822,0.938446,0.823842,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-9.61899,16.2601,25.1744,29.8045,36.0822,41.5495,0.0917126,0.680875,-0.447374,-2.10905,-4.46542,-9.05356,
92.2623,-32.7545,125.484,324.516,22.569,-1.86989,11.2134,-0.0891956,0.0153266,0.0028827,-0.000248307,-0.0891956,-0.0153254,-0.0418771,0.99437,0.855749,0.994393,0.855767,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-11.0848,14.7981,23.6636,28.2278,34.4123,39.7029,0.427871,0.0418771,-1.42133,-3.25622,-5.84737,-10.6382,
91.5209,-31.774,126.443,323.557,22.5176,0.518371,10.3236,-0.132772,0.00554321,0.00216542,-0.000256548,-0.132772,-0.00554315,0.219753,1.02077,0.870225,1.0208,0.870241,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-12.3052,13.5676,22.4074,26.9402,33.0805,38.2902,0.599394,-0.219753,-1.83114,-3.74216,-6.43646,-11.3151,
90.7915,-30.7879,126.459,323.541,22.4958,0.905932,10.0955,-0.124749,0.00944183,0.00122432,-0.000256691,-0.124749,-0.00944155,0.224254,1.02122,0.870468,1.02124,0.870484,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-13.5316,12.341,21.1804,25.7127,31.8522,37.0605,0.602138,-0.224254,-1.83812,-3.7504,-6.44643,-11.3266,
90.0045,-29.7007,126.1,323.9,21.5582,0.741018,9.78785,-0.0867755,0.0169094,0.000139884,-0.000253534,-0.0867755,-0.0169078,0.142194,1.01121,0.865023,1.01123,0.865037,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-14.8772,11.0001,19.8493,24.3936,30.5498,35.7887,0.521962,-0.142194,-1.7006,-3.58444,-6.24191,-11.0893,
89.2962,-28.7096,125.77,324.23,21.4354,0.275441,18.7193,-0.0459485,0.0211318,-0.000822451,-0.000250713,-0.0459485,-0.0211286,0.0743089,1.00216,0.860057,1.00215,0.86005,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-16.0982,9.78249,18.6406,23.1955,29.367,34.6336,0.441198,-0.0743089,-1.58186,-3.43956,-6.06163,-10.8789,
88.5109,-27.6073,125.594,324.406,22.6711,0.0564819,19.8577,-0.00821514,0.0201766,-0.00185346,-0.000249225,-0.00821514,-0.0201738,0.0411843,0.997351,0.857402,0.997367,0.857412,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-17.4529,8.42922,17.2919,21.8526,28.0321,33.3135,0.394556,-0.0411843,-1.52143,-3.36508,-5.96812,-10.7691,
87.8623,-26.6975,125.518,324.482,22.047,0.294311,8.08751,0.0153024,0.0162278,-0.00269228,-0.000248593,0.0153024,-0.0162264,0.0294331,0.9953,0.856265,0.995292,0.85626,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-18.5707,7.312,16.1766,20.7397,26.9227,32.2104,0.372116,-0.0294331,-1.49797,-3.3356,-5.93047,-10.7245,
86.9992,-25.4808,125.405,324.595,21.8508,0.480024,14.2111,0.0389845,0.00821618,-0.00380581,-0.000247652,0.0389845,-0.00821599,0.0134782,0.992237,0.854563,0.992249,0.854571,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-20.0632,5.82026,14.6878,19.2545,25.4426,30.7398,0.336797,-0.0134782,-1.46445,-3.29303,-5.87565,-10.6592,
86.1418,-24.2602,125.177,324.823,21.9896,1.15122,15.6579,0.053055,-0.00141026,-0.00490779,-0.000245787,0.053055,0.00141026,-0.0119936,0.986133,0.851158,0.986127,0.851154,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-21.556,4.32863,13.2018,17.7758,23.9741,29.2903,0.259431,0.0119936,-1.40374,-3.21416,-5.77217,-10.5346,
85.503,-23.3316,124.795,325.205,23.0295,1.84215,13.7695,0.0613032,-0.00769592,-0.00571872,-0.000242725,0.0613032,0.00769577,-0.0461415,0.976015,0.845467,0.97601,0.845464,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-22.6844,3.20133,12.0838,16.6697,22.8849,28.2327,0.121054,0.0461415,-1.31042,-3.09032,-5.60696,-10.3338,
84.7413,-22.1843,123.985,326.015,22.1264,2.28285,3.39283,0.0733141,-0.0125296,-0.00665632,-0.000236495,0.0733141,0.012529,-0.101095,0.955047,0.833494,0.955043,0.833492,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-24.0609,1.82328,10.724,15.3346,21.5848,26.9988,-0.189805,0.101095,-1.12981,-2.84472,-5.27329,-9.92412,
83.8157,-20.7179,122.667,327.333,21.6234,2.57699,11.9969,0.0856819,-0.0172213,-0.00774368,-0.000227072,0.0856819,0.0172196,-0.155359,0.922242,0.814254,0.922239,0.814253,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-25.7842,0.0864012,9.01311,13.662,19.9663,25.486,-0.731238,0.155359,-0.870348,-2.47869,-4.76275,-9.28774,
82.9992,-19.344,121.249,328.751,22.5232,3.01659,16.369,-0.126103,-0.20824,0.0197305,-0.00109434,-0.126103,0.205306,0.632535,1.55078,1.30422,1.55077,1.30421,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-1.51558,7.43377,12.121,18.4799,24.1098,28.3735,0.172087,-0.632535,-2.12541,-4.25285,-8.63995,-15.3211,
82.0012,-17.4932,118.578,331.422,21.891,9.36329,12.3353,-0.322701,-0.0878103,0.0100787,-0.000942865,-0.322701,0.0875856,0.276462,1.37308,1.19051,1.37306,1.1905,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-3.62463,5.35249,10.1042,16.5554,22.3836,26.954,0.110245,-0.276462,-1.54929,-3.3781,-7.49807,-13.9733,
81.4331,-16.1224,114.473,335.527,21.7531,4.69537,7.08504,-0.200973,0.0053064,0.00325668,-0.000763964,-0.200973,-0.00530635,-0.158309,1.14772,1.0344,1.14771,1.0344,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-5.1062,3.87557,8.7062,15.2717,21.38,26.4022,-0.0986907,0.158309,-0.771057,-2.1333,-5.82543,-11.9568,
80.9561,-14.8569,112.025,337.975,22.4288,0.933701,7.85668,-0.0648268,0.0485791,-0.000827472,-0.000680528,-0.0648268,-0.0485409,-0.356095,1.03555,0.950809,1.03557,0.950819,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-6.44932,2.51327,7.37919,13.9969,20.2573,25.5369,-0.284335,0.356095,-0.366077,-1.44662,-4.87446,-10.7857,
80.5708,-13.8334,111.272,338.728,21.4252,-0.574266,5.79253,0.0214411,0.055797,-0.0032704,-0.000657661,0.0214411,-0.0557392,-0.401284,1.0039,0.92641,1.00389,0.926405,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-7.53862,1.41479,6.28978,12.9211,19.226,24.5827,-0.356784,0.401284,-0.256928,-1.25048,-4.59582,-10.4372,
80.1749,-12.8189,111.296,338.704,22.0901,-0.686894,17.7097,0.0764732,0.0459767,-0.00541475,-0.000658376,0.0764732,-0.0459444,-0.400345,1.0049,0.927183,1.00489,0.927179,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-8.62783,0.325896,5.2006,11.8315,18.135,23.4893,-0.353954,0.400345,-0.25992,-1.25626,-4.60425,-10.4479,
79.7289,-11.6921,111.461,338.539,22.3524,0.526164,12.0218,0.214379,-0.260095,0.0316024,-0.00190563,0.214379,0.254457,0.277732,1.11739,0.749819,1.11737,0.74981,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-0.884793,3.98799,10.616,16.9098,22.2472,26.2992,0.39657,-0.277732,-1.29317,-4.6593,-10.5184,-19.5898,
79.0271,-9.87096,111.103,338.897,22.2761,8.65277,6.52297,-0.163957,-0.150162,0.0195157,-0.00185111,-0.163957,0.149049,0.251805,1.06097,0.714339,1.06095,0.714332,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-2.83891,2.038,8.67225,14.9869,20.3609,24.4694,0.392039,-0.251805,-1.22581,-4.55255,-10.3782,-19.4241,
78.6246,-8.49053,107.76,342.24,21.8622,6.23342,0,-0.130866,-0.048471,0.00589368,-0.00142262,-0.130866,0.0484331,0.0948439,0.690554,0.495111,0.690573,0.495115,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-4.29438,0.611774,7.29154,13.7895,19.494,24.123,0.263512,-0.0948439,-0.680322,-3.63317,-9.13548,-17.9265,
78.3731,-7.40942,105.087,344.913,18.8096,4.14746,0.779553,-0.0120297,-0.0284137,0.00170669,-0.00125905,-0.0120297,0.028406,0.300938,0.482157,0.393187,0.482154,0.39319,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-0.493775,6.20602,12.8346,18.7895,23.8235,27.2012,-0.0276276,-0.300938,-2.94752,-8.1778,-16.7433,-24.8831,
78.1172,-6.18928,103.131,346.869,18.8991,3.29544,34.3851,0.0627168,0.0231243,-0.00817438,-0.000974505,0.0627168,-0.0231202,0.0608239,0.421722,0.328833,0.421688,0.328819,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-1.7389,4.96633,11.6814,17.8114,23.1349,26.7886,-0.0164335,-0.0608239,-2.47953,-7.50344,-15.8921,-23.9118,
77.8377,-4.69414,101.384,348.616,20.2817,1.61632,37.6909,0.183939,0.0259382,-0.0154067,-0.000771941,0.183939,-0.0259324,-0.111672,0.405971,0.29489,0.405939,0.294877,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-3.25849,3.44498,10.2307,16.5109,22.0876,25.9841,-0.0483153,0.111672,-2.10125,-6.936,-15.1585,-23.0631,
77.6574,-3.67472,100.705,349.295,21.2936,3.30368,27.7208,0.232049,0.00305682,-0.0185349,-0.00070378,0.232049,-0.00305681,-0.164631,0.399799,0.283838,0.399767,0.283825,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-4.29287,2.40823,9.21967,15.5568,21.2306,25.2205,-0.074819,0.164631,-1.96769,-6.72764,-14.8835,-22.7413,
77.5294,-2.85636,99.8654,350.135,21.2697,4.96755,16.1281,0.262985,-0.0160361,-0.0209221,-0.000626622,0.262985,0.0160347,-0.214046,0.392183,0.271644,0.392152,0.27163,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-5.1195,1.57737,8.41932,14.8255,20.6182,24.7227,-0.123539,0.214046,-1.81827,-6.48488,-14.5567,-22.3553,
77.3097,-0.703446,96.3345,353.666,21.559,5.8296,15.4888,0.28899,-0.0690834,-0.0241688,-0.000420579,0.28899,0.0689738,1.27717,0.46211,0.280081,0.462088,0.280072,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-0.602817,6.35131,13.0328,19.3116,23.8886,27.5712,0.329904,-1.27717,-5.54038,-13.2401,-20.7711,-28.8367,
77.2613,0.512125,93.901,356.099,21.7069,9.36329,4.69471,0.268825,-0.0807794,-0.0272423,-0.000236173,0.268825,0.0806043,0.971932,0.444731,0.295804,0.444711,0.295795,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-1.83233,5.18376,12.0402,18.6403,23.5329,27.5547,0.338421,-0.971932,-4.9476,-12.3738,-19.7037,-27.6056,
77.3031,1.71885,90.3754,359.625,21.3219,9.36329,2.26973,0.267636,-0.084001,-0.028448,-6.45293e-05,0.267636,0.0838043,0.601541,0.421529,0.306446,0.421511,0.306437,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-3.0561,4.02729,11.1152,18.1595,23.4936,27.9937,0.27489,-0.601541,-4.14806,-11.1544,-18.1695,-25.8091,
77.463,3.13362,85.7771,4.22297,20.8936,9.36329,6.60989,0.257914,-0.0844024,-0.0278501,6.19157e-05,0.257914,0.0842029,0.221528,0.393501,0.306536,0.393486,0.306527,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-4.491,2.63986,9.98931,17.5726,23.452,28.55,0.0842007,-0.221528,-3.18838,-9.60739,-16.1723,-23.4266,
77.7907,4.73467,80.432,9.56794,20.6774,9.36329,14.2641,0.239299,-0.0785206,-0.0261201,0.000138737,0.239299,0.0783598,-0.0823736,0.363082,0.295793,0.363094,0.295801,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-6.11256,1.01577,8.60963,16.7579,23.2232,28.9748,-0.277481,0.0823736,-2.18697,-7.87167,-13.8603,-20.6082,
78.0803,5.74763,77.0786,12.9214,21.3432,8.4843,19.4812,0.211274,-0.0602233,-0.0258696,0.000187928,0.211274,0.0601506,1.6238,0.318632,0.25529,0.318646,0.255299,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-0.0428618,7.67074,16.1376,22.9421,29.0786,40.5319,0.197445,-1.6238,-6.82214,-12.4223,-18.8222,-32.2155,
78.4676,6.86589,73.5107,16.4893,21.7063,7.79045,13.5195,0.22364,-0.066992,-0.0232048,0.000177774,0.22364,0.0668921,1.08937,0.319743,0.272238,0.319736,0.272233,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-1.23726,6.57473,15.3486,22.4885,29.0114,41.276,0.248324,-1.08937,-5.75072,-10.9166,-16.9222,-29.5767,
78.8697,7.86079,70.4951,19.5049,21.2904,7.46547,11.9503,0.21593,-0.0681398,-0.0212639,0.000169502,0.21593,0.0680346,0.695085,0.322682,0.286539,0.32273,0.286574,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-2.32068,5.55086,14.5578,21.9596,28.7894,41.7028,0.229779,-0.695085,-4.88841,-9.67153,-15.3257,-27.3174,
79.702,9.5845,65.4781,24.5219,21.3298,7.04652,17.5919,0.189459,-0.0617894,-0.0185852,0.000157757,0.189459,0.0617109,0.165172,0.36731,0.339276,0.36731,0.339276,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-4.24556,3.67671,13.0159,20.8076,28.1057,42.0183,0.0677687,-0.165172,-3.55475,-7.67225,-12.7074,-23.524,
80.2973,10.634,62.4824,27.5176,21.5698,6.0926,18.9567,0.176817,-0.0536323,-0.0172668,0.000152246,0.176817,0.0535809,-0.0703068,0.394169,0.370751,0.394169,0.370752,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-5.44909,2.47452,11.9781,19.9744,27.5256,41.9844,-0.111097,0.0703068,-2.82657,-6.53123,-11.1781,-21.2528,
81.0134,11.7719,59.5084,30.4916,22.4028,5.62329,17.5743,0.166844,-0.0462539,-0.0160853,0.000147953,0.166844,0.046221,-0.238248,0.42104,0.401752,0.421039,0.401752,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-6.77985,1.12368,10.7647,18.9424,26.7246,41.6867,-0.354005,0.238248,-2.16166,-5.44648,-9.69534,-19.0063,
81.7867,12.8881,56.7522,33.2478,22.0468,5.00019,10.4941,0.295594,-0.0919658,-0.0118162,9.43221e-05,0.295594,0.0917078,1.60683,0.169296,0.156654,0.169297,0.156655,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-0.24661,9.49871,17.8249,25.8024,41.1949,55.5531,0.32669,-1.60683,-4.49461,-8.36433,-16.945,-25.1094,
82.5297,13.8773,54.5182,35.4818,22.0212,5.36044,16.7928,0.240231,-0.0840735,-0.0109915,8.93321e-05,0.240231,0.0838762,1.20444,0.167083,0.156088,0.167084,0.156089,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-1.49591,8.31736,16.7498,24.8721,40.5873,55.2528,0.347741,-1.20444,-3.76547,-7.32131,-15.2955,-22.894,
83.2365,14.7465,52.4888,37.5112,22.7075,4.97054,16.7191,0.199,-0.0743556,-0.0103354,8.5509e-05,0.199,0.074219,0.877815,0.165227,0.155652,0.165228,0.155653,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-2.62709,7.235,15.7528,23.9959,39.9837,54.9091,0.325887,-0.877815,-3.13863,-6.4046,-13.8173,-20.8917,
84.0614,15.6908,50.2801,39.7199,22.9276,4.71227,10.0407,0.162992,-0.0622253,-0.00969808,8.20229e-05,0.162992,0.0621452,0.567205,0.163373,0.155259,0.16337,0.155256,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-3.89121,6.00994,14.6086,22.9714,39.233,54.42,0.25552,-0.567205,-2.49806,-5.44393,-12.2349,-18.7289,
84.9192,16.6063,48.1938,41.8062,22.7752,4.14437,8.33273,0.138178,-0.0501764,-0.00915056,7.93054e-05,0.138178,0.0501343,0.318898,0.162019,0.155202,0.16202,0.155203,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-5.15217,4.77237,13.4356,21.9001,38.3982,53.8115,0.142827,-0.318898,-1.93544,-4.5749,-10.7694,-16.7061,
85.7994,17.4905,46.3371,43.6629,22.6606,3.6427,10.2132,0.122227,-0.0403106,-0.00868429,7.73121e-05,0.122227,0.0402888,0.137865,0.164599,0.158858,0.164599,0.158858,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-6.40141,3.53288,12.2439,20.7895,37.4796,53.0772,0.00206566,-0.137865,-1.47287,-3.83669,-9.4934,-14.9277,
86.6067,18.2626,44.839,45.161,22.0901,3.1829,11.6748,0.112691,-0.0331764,-0.00831508,7.59736e-05,0.112691,0.0331642,0.0237297,0.166756,0.161823,0.166757,0.161824,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-7.51618,2.41837,11.1614,19.7658,36.5981,52.3324,-0.143572,-0.0237297,-1.13054,-3.27013,-8.48855,-13.5132,
87.4306,19.0194,43.5805,46.4195,22.567,2.84748,17.3715,0.105883,-0.0293288,-0.00798488,7.5025e-05,0.105883,0.0293204,-0.049184,0.168629,0.164329,0.168629,0.164329,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-8.62979,1.29973,10.0649,18.7143,35.6571,51.498,-0.288828,0.049184,-0.865328,-2.81542,-7.66289,-12.3407,
88.2713,19.7636,42.386,47.614,22.3388,2.69101,12.9444,0.100157,-0.0258461,-0.0076745,7.42667e-05,0.100157,0.0258403,-0.0933009,0.170461,0.166721,0.170462,0.166721,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-9.7445,0.175823,8.95817,17.6463,34.6865,50.6215,-0.451622,0.0933009,-0.638298,-2.40767,-6.9009,-11.2475,
89.1305,20.4974,41.3363,48.6637,22.8344,2.44601,15.3747,0.139708,-0.0548391,-0.00542751,4.56065e-05,0.139708,0.0547842,0.457597,0.466012,0.457283,0.466014,0.457285,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-0.95572,7.83855,16.5577,33.6773,49.6892,76.1994,0.112981,-0.457597,-2.0675,-6.24779,-10.3017,-15.3885,
90.0025,21.2178,40.301,49.699,22.4725,3.31358,10.8316,0.105427,-0.049105,-0.00521882,4.49807e-05,0.105427,0.0490656,0.301326,0.46737,0.460023,0.467372,0.460025,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-2.08858,6.71456,15.4614,32.6537,48.7363,75.3341,0.110261,-0.301326,-1.75342,-5.62371,-9.38766,-13.9946,
90.8939,21.9202,39.142,50.858,22.8943,2.78536,14.3303,0.0833196,-0.0407278,-0.0050142,4.43611e-05,0.0833196,0.0407053,0.147455,0.46904,0.463067,0.469042,0.463069,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-3.22513,5.58454,14.3589,31.6261,47.7814,74.467,0.0859938,-0.147455,-1.42234,-4.9441,-8.38199,-12.45,
91.9006,22.6802,37.865,52.135,23.007,2.61666,10.3484,0.069117,-0.0309954,-0.00479956,4.37732e-05,0.069117,0.0309855,0.00505554,0.471067,0.466396,0.471069,0.466398,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-4.48749,4.3252,13.1258,30.4671,46.6951,73.4647,0.0320021,-0.00505554,-1.08408,-4.22015,-7.29714,-10.7695,
92.8164,23.3461,36.7891,53.2109,22.4081,2.07222,9.57079,0.0634448,-0.0229733,-0.00461876,4.3352e-05,0.0634448,0.0229693,-0.0913139,0.472931,0.469184,0.472932,0.469186,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-5.61956,3.19227,12.0116,29.4088,45.6917,72.5217,-0.0371073,0.0913139,-0.822273,-3.63218,-6.40392,-9.37299,
93.74,23.9994,35.9545,54.0455,22.8216,1.76182,15.3642,0.0608078,-0.0187,-0.00445117,4.30705e-05,0.0608078,0.0186978,-0.151256,0.474478,0.471337,0.474479,0.471338,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-6.74962,2.0594,10.8911,28.3273,44.6489,71.5193,-0.105509,0.151256,-0.633767,-3.18996,-5.72422,-8.30215,
94.6703,24.6421,35.183,54.817,22.4507,1.56789,11.5296,0.0592802,-0.0151181,-0.00428951,4.28445e-05,0.0592802,0.0151169,-0.189662,0.475987,0.47332,0.475989,0.473322,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-7.87822,0.926546,9.76801,27.2371,43.5913,70.494,-0.185697,0.189662,-0.476369,-2.79754,-5.1118,-7.32768,
95.6105,25.2777,34.5638,55.4362,22.8849,1.34713,15.1678,0.17492,-0.0290791,-0.00375571,4.0349e-05,0.17492,0.0290709,0.36078,0.410522,0.408168,0.410521,0.408167,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-0.210387,8.63776,26.1309,42.5092,69.4343,79.5215,0.209664,-0.36078,-2.49303,-4.63042,-6.55544,-5.53872,
