c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-149.978,-3.103,237.486,212.514,7.60386,-0.650683,4.00436,-0.0119234,0.00622788,0.00208257,9.20636e-06,-0.0119234,-0.0062278,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-8.8891,16.5759,30.5403,43.9143,67.1982,76.6922,0.0994733,0.647719,2.46352,5.03505,12.5772,16.8855,
-150.18,-3.42502,237.572,212.427,7.60382,-0.655502,4.00441,-0.0120635,0.00630401,0.00209402,9.1676e-06,-0.0120635,-0.00630393,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-9.26912,16.1967,30.1638,43.5417,66.8369,76.3374,0.11077,0.620665,2.41544,4.96682,12.4739,16.7679,
-150.382,-3.74735,237.659,212.341,7.60379,-0.660401,4.00444,-0.0121929,0.00637756,0.00210539,9.12871e-06,-0.0121929,-0.00637748,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-9.64912,15.8174,29.7872,43.169,66.4756,75.9826,0.122737,0.593975,2.36754,4.89862,12.3703,16.6499,
-150.561,-4.03413,237.737,212.263,7.60376,-0.665426,4.00443,-0.0122795,0.00644018,0.00211545,9.09402e-06,-0.0122795,-0.00644009,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-9.9869,15.4803,29.4525,42.8377,66.1544,75.6672,0.133971,0.570574,2.32514,4.83801,12.278,16.5446,
-150.761,-4.35706,237.826,212.174,7.60373,-0.670617,4.00428,-0.0124286,0.00650925,0.00212669,9.05492e-06,-0.0124286,-0.00650916,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-10.3668,15.101,29.0759,42.4649,65.7931,75.3124,0.147185,0.544568,2.27762,4.76987,12.1739,16.4259,
-150.939,-4.64437,237.905,212.095,7.6037,-0.674057,4.00441,-0.0125375,0.00656732,0.00213662,9.02003e-06,-0.0125375,-0.00656723,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-10.7045,14.7638,28.7411,42.1335,65.4719,74.9971,0.159543,0.52178,2.23554,4.70932,12.0812,16.32,
-151.183,-5.03984,238.014,211.986,7.60366,-0.678132,4.00442,-0.0126288,0.00664759,0.00215019,8.97203e-06,-0.0126288,-0.00664749,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-11.1689,14.3001,28.2806,41.6777,65.0302,74.5634,0.17745,0.491067,2.17814,4.62635,11.9536,16.1743,
-151.382,-5.36376,238.104,211.896,7.60363,-0.686628,4.00402,-0.0126571,0.00671435,0.0021612,8.93273e-06,-0.0126571,-0.00671425,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-11.5488,13.9206,27.9038,41.3048,64.6687,74.2085,0.192883,0.466488,2.1316,4.55875,11.8493,16.055,
-151.625,-5.7601,238.215,211.785,7.60358,-0.694169,4.00351,-0.0127966,0.00678498,0.00217457,8.88438e-06,-0.0127966,-0.00678488,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-12.0131,13.4569,27.4432,40.8489,64.2269,73.775,0.212691,0.436808,2.07475,4.47586,11.721,15.9082,
-151.889,-6.19303,238.338,211.662,7.6035,-0.69813,4.00366,-0.0128906,0.006853,0.00218904,8.83137e-06,-0.0128906,-0.00685289,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-12.5195,12.9509,26.9407,40.3515,63.745,73.302,0.235652,0.405161,2.01311,4.38547,11.5805,15.7472,
-152.129,-6.59039,238.452,211.548,7.60344,-0.705287,4.00371,-0.0130427,0.00691325,0.00220219,8.78269e-06,-0.0130427,-0.00691314,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-12.9836,12.487,26.48,39.8955,63.3032,72.8684,0.257757,0.376809,1.95704,4.30283,11.4515,15.5992,
-152.326,-6.91586,238.545,211.455,7.60339,-0.707441,4.00411,-0.0130911,0.00695826,0.00221286,8.74273e-06,-0.0130911,-0.00695815,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-13.3634,12.1074,26.103,39.5223,62.9416,72.5136,0.27677,0.354177,1.91153,4.23538,11.3458,15.4779,
-152.543,-7.27789,238.65,211.35,7.60335,-0.713279,4.00393,-0.0132183,0.00701086,0.00222464,8.69838e-06,-0.0132183,-0.00701074,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-13.7852,11.6857,25.6841,39.1076,62.5399,72.1194,0.298628,0.329577,1.8614,4.16077,11.2284,15.3431,
-152.739,-7.60405,238.745,211.255,7.60331,-0.715635,4.00408,-0.0132947,0.00705594,0.00223516,8.6584e-06,-0.0132947,-0.00705582,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-14.1649,11.3061,25.307,38.7342,62.1782,71.7645,0.319137,0.307982,1.81666,4.09384,11.1228,15.2215,
-152.955,-7.96684,238.85,211.15,7.60328,-0.720095,4.00404,-0.0133302,0.00710774,0.00224677,8.614e-06,-0.0133302,-0.00710762,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-14.5867,10.8842,24.8878,38.3193,61.7762,71.37,0.342808,0.284659,1.7675,4.01991,11.0056,15.0866,
-153.149,-8.2937,238.946,211.054,7.60324,-0.726905,4.00359,-0.0134195,0.00715257,0.00225714,8.574e-06,-0.0134195,-0.00715245,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-14.9662,10.5045,24.5106,37.9458,61.4143,71.015,0.364855,0.264145,1.72359,3.95355,10.9,14.965,
-153.343,-8.6209,239.043,210.957,7.60342,-0.729304,4.00367,-0.0134594,0.00719195,0.00226744,8.53387e-06,-0.0134594,-0.00719182,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-15.3458,10.1248,24.1333,37.5722,61.0524,70.6599,0.387781,0.244153,1.67999,3.88731,10.7942,14.8431,
-153.536,-8.94844,239.139,210.861,7.60335,-0.734655,4.00134,-0.0135264,0.00723749,0.00227766,8.49388e-06,-0.0135264,-0.00723736,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-15.7252,9.74499,23.7559,37.1986,60.6904,70.3047,0.411332,0.224736,1.63694,3.82158,10.6889,14.7215,
-153.75,-9.31275,239.247,210.752,7.60321,-0.738563,4.00159,-0.0135749,0.00728417,0.00228894,8.44936e-06,-0.0135749,-0.00728404,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-16.1468,9.32298,23.3366,36.7833,60.2881,69.91,0.438472,0.203788,1.58954,3.7488,10.5717,14.5862,
-153.92,-9.6045,239.335,210.665,7.6031,-0.744222,4.0023,-0.0136368,0.00731905,0.0022979,8.4137e-06,-0.0136368,-0.00731892,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-16.4841,8.98538,23.0011,36.4511,59.9662,69.5941,0.460875,0.187477,1.55192,3.69074,10.4779,14.4778,
-154.133,-9.96955,239.444,210.556,7.603,-0.746573,4.00296,-0.0136989,0.00735663,0.00230902,8.36899e-06,-0.0136989,-0.00735649,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-16.9055,8.56333,22.5816,36.0357,59.5637,69.1994,0.489848,0.167677,1.50528,3.61834,10.3605,14.3419,
-154.345,-10.335,239.554,210.446,7.60292,-0.750934,4.00336,-0.0137392,0.00739702,0.00232006,8.32437e-06,-0.0137392,-0.00739688,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-17.327,8.14125,22.1621,35.6202,59.1611,68.8044,0.51975,0.148628,1.45929,3.54648,10.2434,14.2063,
-154.513,-10.6277,239.643,210.357,7.60287,-0.755973,4.00345,-0.0138778,0.00742669,0.00232882,8.28863e-06,-0.0138778,-0.00742655,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-17.664,7.80362,21.8265,35.2878,58.8391,68.4884,0.5443,0.133779,1.42275,3.48912,10.1496,14.0976,
-154.682,-10.9206,239.732,210.268,7.60294,-0.754329,4.00412,-0.0138755,0.00745394,0.00233753,8.25284e-06,-0.0138755,-0.0074538,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-18.0011,7.46588,21.4907,34.9552,58.5168,68.1724,0.56966,0.119512,1.38666,3.43208,10.0559,13.9888,
-154.892,-11.2872,239.843,210.157,7.60298,-0.760901,4.00272,-0.0140116,0.00750211,0.00234833,8.20847e-06,-0.0140116,-0.00750197,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-18.4222,7.04377,21.071,34.5395,58.1139,67.777,0.60183,0.102302,1.34225,3.36156,9.93969,13.8539,
-155.059,-11.5807,239.933,210.067,7.6029,-0.761783,4.00234,-0.0139555,0.00753711,0.00235691,8.1729e-06,-0.0139555,-0.00753697,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-18.7592,6.70597,20.7351,34.2067,57.7914,67.4606,0.628502,0.0891975,1.30724,3.30551,9.8468,13.7459,
-155.226,-11.8745,240.023,209.977,7.60282,-0.770911,4.0019,-0.0140065,0.00757279,0.00236544,8.13737e-06,-0.0140065,-0.00757264,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-19.0961,6.36822,20.3993,33.874,57.4689,67.1442,0.655675,0.0764669,1.27252,3.24968,9.75401,13.638,
-155.413,-12.2053,240.125,209.875,7.60272,-0.772636,4.00235,-0.0140682,0.00760304,0.00237496,8.0972e-06,-0.0140682,-0.00760289,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-19.475,5.98821,20.0214,33.4996,57.106,66.7883,0.687186,0.0626526,1.23373,3.1869,9.64922,13.5159,
-155.6,-12.5365,240.227,209.773,7.60263,-0.775834,4.00293,-0.0141167,0.00763468,0.00238442,8.05709e-06,-0.0141167,-0.00763454,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-19.8539,5.6082,19.6434,33.1251,56.743,66.4322,0.719488,0.0494781,1.19549,3.12458,9.54473,13.3942,
-155.786,-12.868,240.33,209.67,7.60257,-0.779315,4.00326,-0.0141643,0.0076638,0.00239381,8.01696e-06,-0.0141643,-0.00766365,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-20.2327,5.22816,19.2654,32.7506,56.38,66.076,0.752653,0.0369143,1.15772,3.0626,9.44032,13.2723,
-155.992,-13.2368,240.445,209.555,7.60252,-0.78242,4.00339,-0.0142545,0.00769712,0.00240416,7.97244e-06,-0.0142545,-0.00769696,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-20.6535,4.8059,18.8454,32.3343,55.9764,65.6801,0.790399,0.0236634,1.11635,2.99421,9.32459,13.1372,
-156.156,-13.532,240.537,209.463,7.60248,-0.784511,4.00365,-0.0142149,0.0077239,0.00241238,7.93685e-06,-0.0142149,-0.00772375,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-20.9901,4.46802,18.5092,32.0012,55.6535,65.3633,0.821437,0.013739,1.08383,2.93999,9.23232,13.0293,
-156.34,-13.8646,240.641,209.359,7.60244,-0.791388,4.00308,-0.0142218,0.00775583,0.00242157,7.8969e-06,-0.0142218,-0.00775568,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-21.3687,4.0879,18.1311,31.6263,55.29,65.0067,0.857041,0.00313714,1.04774,2.87941,9.1288,12.9081,
-156.524,-14.1974,240.746,209.254,7.60238,-0.795559,4.00276,-0.0142117,0.00777998,0.00243068,7.85681e-06,-0.0142117,-0.00777982,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-21.7472,3.70776,17.7528,31.2514,54.9265,64.65,0.893657,-0.00683015,1.01207,2.81904,9.02512,12.7867,
-156.707,-14.5307,240.851,209.149,7.60231,-0.800378,4.00257,-0.014269,0.007801,0.00243973,7.8167e-06,-0.014269,-0.00780084,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-22.1256,3.32764,17.3745,30.8764,54.5629,64.2934,0.931107,-0.0162163,0.976843,2.75897,8.92148,12.6651,
-156.889,-14.8642,240.957,209.043,7.60224,-0.801515,4.00294,-0.0143036,0.00781809,0.00244871,7.77655e-06,-0.0143036,-0.00781794,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-22.504,2.9475,16.9962,30.5014,54.1992,63.9366,0.96951,-0.0249257,0.942131,2.69927,8.81791,12.5436,
-157.091,-15.2352,241.075,208.925,7.60218,-0.804345,4.00315,-0.0143523,0.00783976,0.00245861,7.73206e-06,-0.0143523,-0.0078396,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-22.9243,2.52512,16.5758,30.0846,53.7949,63.54,1.0131,-0.0338152,0.904271,2.63355,8.70332,12.4089,
-157.272,-15.5695,241.182,208.818,7.60213,-0.806832,4.00329,-0.0144475,0.00786021,0.00246746,7.69209e-06,-0.0144475,-0.00786004,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-23.3024,2.14498,16.1974,29.7093,53.431,63.1829,1.05315,-0.041149,0.870774,2.5749,8.60051,12.2879,
-157.432,-15.8669,241.277,208.723,7.6021,-0.80685,4.00371,-0.0144125,0.00787947,0.00247526,7.65662e-06,-0.0144125,-0.00787931,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-23.6385,1.80701,15.8609,29.3757,53.1073,62.8653,1.08957,-0.0469743,0.84162,2.52331,8.50954,12.1807,
-157.612,-16.2018,241.384,208.616,7.60207,-0.813119,4.00317,-0.0144107,0.00790681,0.00248398,7.6169e-06,-0.0144107,-0.00790665,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-24.0166,1.42682,15.4823,29.0002,52.743,62.5079,1.13116,-0.0529083,0.809432,2.46588,8.40776,12.0607,
-157.791,-16.537,241.492,208.508,7.60202,-0.817171,4.00276,-0.014466,0.00792675,0.00249263,7.57707e-06,-0.014466,-0.00792658,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-24.3945,1.04663,15.1038,28.6247,52.3786,62.1504,1.17373,-0.0582188,0.777667,2.40867,8.30586,11.9404,
-157.97,-16.8726,241.6,208.4,7.60196,-0.818395,4.00294,-0.0144825,0.0079424,0.00250122,7.5372e-06,-0.0144825,-0.00794224,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-24.7723,0.666419,14.7251,28.2491,52.0142,61.7928,1.21732,-0.0627954,0.746479,2.35188,8.2041,11.8202,
-158.167,-17.2459,241.721,208.279,7.60191,-0.821722,4.00294,-0.0145635,0.00796455,0.00251068,7.49307e-06,-0.0145635,-0.00796438,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-25.192,0.243996,14.3043,27.8317,51.609,61.3952,1.26657,-0.0671127,0.712553,2.28947,8.09162,11.6871,
-158.325,-17.5448,241.818,208.182,7.60187,-0.822514,4.00327,-0.0842979,0.0420807,0.000761991,2.8136e-05,-0.0842979,-0.0420559,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-0.0939841,13.9677,27.4977,51.2848,61.077,73.1967,-0.0698694,0.686019,2.24006,8.002,11.5809,18.16,
-158.481,-17.844,241.918,208.082,7.60349,-1.35888,4.57337,-0.0729767,0.0407916,0.000795273,2.80349e-05,-0.0729767,-0.040769,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-0.431967,13.631,27.1637,50.9608,60.7593,72.8904,-0.0721361,0.659241,2.1897,7.91016,11.472,18.0299,
-158.656,-18.1824,242.09,207.91,7.62228,-1.55587,4.34254,-0.0625393,0.0382827,0.0008353,2.78618e-05,-0.0625393,-0.038264,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-0.812896,13.2522,26.7895,50.6037,60.4128,72.5636,-0.0749129,0.614104,2.10379,7.75256,11.2849,17.8062,
-158.829,-18.5223,242.295,207.705,7.63258,-1.67266,4.03447,-0.0540876,0.0352392,0.000876388,2.76594e-05,-0.0540876,-0.0352247,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-1.19456,12.8729,26.4154,50.2496,60.0713,72.2453,-0.0768948,0.561962,2.00337,7.56717,11.0645,17.5425,
-159.019,-18.9012,242.54,207.46,7.63189,-1.65695,3.87213,-0.0467689,0.0315736,0.000922274,2.74199e-05,-0.0467689,-0.0315631,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-1.61885,12.4512,25.9998,49.8576,59.6942,71.8958,-0.0776446,0.500955,1.88435,7.34602,10.8012,17.227,
-159.17,-19.2048,242.736,207.264,7.62721,-1.55525,3.8426,-0.0419796,0.0286846,0.000958486,2.72315e-05,-0.0419796,-0.0286767,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-1.95816,12.1138,25.667,49.5433,59.3917,71.6152,-0.076859,0.453632,1.79069,7.17076,10.5923,16.9764,
-159.339,-19.5465,242.944,207.056,7.62124,-1.4587,3.86881,-0.0374747,0.0256857,0.000998222,2.70337e-05,-0.0374747,-0.02568,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-2.33959,11.7342,25.2922,49.1879,59.0487,71.2953,-0.074756,0.404538,1.69228,6.98546,10.3712,16.7107,
-159.526,-19.9265,243.161,206.839,7.61579,-1.33507,3.9119,-0.0333604,0.0226625,0.0010412,2.68309e-05,-0.0333604,-0.0226587,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-2.76307,11.3124,24.8752,48.7908,58.6643,70.9348,-0.0710285,0.355007,1.59144,6.79415,10.1425,16.4357,
-159.693,-20.2686,243.34,206.66,7.61252,-1.20028,3.95377,-0.0303316,0.0202648,0.00107879,2.66654e-05,-0.0303316,-0.0202621,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-3.14393,10.9328,24.4994,48.4312,58.3151,70.6052,-0.0667464,0.315273,1.50929,6.63719,9.95469,16.2094,
-159.859,-20.6109,243.502,206.498,7.61071,-1.0954,3.97847,-0.0275477,0.0182164,0.00111532,2.65179e-05,-0.0275477,-0.0182144,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-3.5247,10.5531,24.123,48.0691,57.9623,70.27,-0.061692,0.280643,1.43641,6.49683,9.78645,16.0065,
-160.025,-20.9535,243.649,206.351,7.60974,-1.01283,3.98913,-0.0251933,0.0164547,0.00115098,2.63848e-05,-0.0251933,-0.0164532,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-3.90533,10.1733,23.7461,47.7051,57.6068,69.9305,-0.0561887,0.249966,1.37085,6.36972,9.6339,15.8223,
-160.208,-21.3343,243.799,206.201,7.60907,-0.938882,3.99351,-0.0229732,0.0147719,0.00118976,2.62503e-05,-0.0229732,-0.0147708,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-4.32818,9.7512,23.3269,47.299,57.2091,69.549,-0.0495528,0.219686,1.30498,6.24101,9.47922,15.6353,
-160.373,-21.6774,243.925,206.075,7.6086,-0.866809,3.9955,-0.0212414,0.0134622,0.00122404,2.6139e-05,-0.0212414,-0.0134614,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-4.7087,9.37124,22.9493,46.9321,56.8493,69.2027,-0.0430961,0.195308,1.25087,6.13439,9.35089,15.4799,
-160.573,-22.0969,244.067,205.933,7.60811,-0.816681,3.99633,-0.0193885,0.0121021,0.00126521,2.60141e-05,-0.0193885,-0.0121015,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-5.17376,8.90672,22.4873,46.4822,56.4074,68.7758,-0.0346941,0.168806,1.19071,6.01475,9.20666,15.3051,
-160.755,-22.4787,244.188,205.812,7.60798,-0.76097,3.99703,-0.0180753,0.0110481,0.00130207,2.59087e-05,-0.0180753,-0.0110476,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-5.59645,8.48443,22.0672,46.0721,56.004,68.3854,-0.0266908,0.147099,1.14034,5.91375,9.0847,15.157,
-160.917,-22.8225,244.289,205.711,7.60762,-0.719028,3.99557,-0.0170162,0.0102596,0.00133479,2.58209e-05,-0.0170162,-0.0102592,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-5.97687,8.1043,21.6888,45.7022,55.6396,68.0317,-0.0192494,0.129617,1.09882,5.82973,8.9831,15.0335,
-161.062,-23.1282,244.375,205.625,7.60728,-0.692737,3.99626,-0.0161031,0.00966385,0.00136357,2.57473e-05,-0.0161031,-0.00966355,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-6.31502,7.76635,21.3522,45.3727,55.3148,67.7159,-0.0123672,0.11549,1.06442,5.7595,8.89804,14.9299,
-161.242,-23.5106,244.477,205.523,7.60686,-0.677513,3.99673,-0.0151653,0.00902354,0.0013992,2.56596e-05,-0.0151653,-0.00902329,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-6.73764,7.34394,20.9315,44.9603,54.9081,67.3199,-0.00348143,0.0991555,1.02375,5.6758,8.79653,14.8062,
-161.403,-23.855,244.567,205.433,7.60652,-0.65646,3.99781,-0.014551,0.00851324,0.00143102,2.55829e-05,-0.014551,-0.00851303,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-7.11793,6.96379,20.5528,44.5889,54.5416,66.9629,0.0048902,0.0853626,0.988571,5.60279,8.70786,14.698,
-161.564,-24.1996,244.655,205.345,7.60622,-0.637459,3.9993,-0.0139763,0.00807846,0.0014626,2.55091e-05,-0.0139763,-0.00807829,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-7.49823,6.5836,20.174,44.2171,54.1745,66.6049,0.0136402,0.0726379,0.955122,5.53268,8.62257,14.5937,
-161.706,-24.5061,244.73,205.27,7.606,-0.625269,4.00003,-0.0135618,0.00775134,0.00149046,2.54456e-05,-0.0135618,-0.00775119,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-7.83623,6.24566,19.8372,43.8863,53.8478,66.286,0.0216473,0.0620851,0.926657,5.47253,8.54929,14.504,
-161.867,-24.8511,244.814,205.186,7.60582,-0.615844,4.0005,-0.013068,0.00743747,0.00152163,2.5376e-05,-0.013068,-0.00743733,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-8.21651,5.86542,19.4582,43.5139,53.4798,65.9267,0.0310966,0.0510734,0.895896,5.40682,8.4691,14.4058,
-162.044,-25.2347,244.904,205.096,7.60572,-0.611772,3.99994,-0.0127328,0.00714773,0.00155602,2.53005e-05,-0.0127328,-0.0071476,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-8.63897,5.44298,19.0371,43.0999,53.0706,65.527,0.0419088,0.0395657,0.862842,5.33563,8.38211,14.2991,
-162.22,-25.6185,244.994,205.006,7.60546,-0.602748,3.99929,-0.0124058,0.00690502,0.00159021,2.52261e-05,-0.0124058,-0.00690491,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-9.06144,5.02049,18.6159,42.6857,52.6612,65.1268,0.0533522,0.0289145,0.830861,5.26589,8.29672,14.1941,
-162.397,-26.0026,245.083,204.917,7.6052,-0.600657,3.9997,-0.0121553,0.00671188,0.00162419,2.51531e-05,-0.0121553,-0.00671178,-158.342,-164.316,-169.337,-175.492,-176.962,-176.886,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-90.6406,-9.48386,4.59802,18.1946,42.2713,52.2515,64.7262,0.0652959,0.0190313,0.799904,5.19762,8.21299,14.0911,
