c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-142.972,-143.366,329.482,120.518,22.6265,-2.12019,12.8363,-0.0834257,0.0239902,0.00537715,-1.47673e-05,-0.0834257,-0.0239856,-0.660503,-1.31145e-14,0.20597,0.000123494,0.206025,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-4.18725,9.2399,17.993,35.8046,48.3812,67.5409,-0.103803,0.660503,1.91984,7.02147,11.9857,21.5153,
-141.758,-144.038,330.516,119.484,22.7668,-2.00179,12.7731,-0.0763014,0.020872,0.00528588,-1.5037e-05,-0.0763014,-0.020869,-0.481129,-5.17641e-15,0.206027,-6.76939e-05,0.205996,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-5.57574,7.86301,16.6374,34.5381,47.2023,66.5308,-0.040747,0.481129,1.58231,6.36167,11.0981,20.2804,
-140.644,-144.631,331.402,118.598,22.7875,-1.88369,11.5088,-0.0722357,0.0187202,0.00520631,-1.52675e-05,-0.0722357,-0.018718,-0.347258,5.68989e-16,0.206087,0.000111681,0.206139,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-6.83819,6.60702,15.3974,33.3699,46.1058,65.5741,0.033321,0.347258,1.31258,5.81447,10.3545,19.2367,
-139.184,-145.379,332.501,117.499,22.6399,-1.80144,11.3858,-0.0687404,0.0164921,0.00510659,-1.55542e-05,-0.0687404,-0.0164906,-0.209493,-9.4369e-16,0.206176,-6.03747e-05,0.206147,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-8.47618,4.97259,13.7798,31.8354,44.656,64.291,0.153369,0.209493,1.00612,5.16264,9.45763,17.965,
-138.053,-145.935,333.303,116.697,22.6226,-1.67432,12.8529,-0.0674104,0.0152478,0.00503236,-1.57658e-05,-0.0674104,-0.0152466,-0.128965,4.82947e-15,0.206252,9.91935e-05,0.206301,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-9.73325,3.71499,12.5325,30.6445,43.524,63.2762,0.261231,0.128965,0.802144,4.70534,8.82033,17.0518,
-136.915,-146.478,334.058,115.942,22.6525,-1.6307,13.0404,-0.0660253,0.0146402,0.00496002,-1.59674e-05,-0.0660253,-0.0146391,-0.0699463,7.63278e-16,0.206332,9.38844e-05,0.206379,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-10.9898,2.45553,11.2812,29.443,42.3756,62.2345,0.379309,0.0699463,0.626944,4.29127,8.23629,16.2069,
-135.538,-147.111,334.929,115.071,22.6981,-1.59354,12.7918,-0.0644404,0.0142743,0.00487473,-1.6204e-05,-0.0644404,-0.0142733,-0.022795,3.85803e-15,0.206502,-5.05586e-05,0.206521,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-12.4983,0.940778,9.77386,27.9893,40.9803,60.9581,0.536496,0.022795,0.445575,3.83341,7.58139,15.2493,
-134.382,-147.624,335.637,114.363,22.7142,-1.56778,12.3991,-0.0366389,0.0101773,0.00490577,-1.70406e-05,-0.0366389,-0.010177,-0.315366,1.08039e-14,0.19388,-8.98389e-05,0.193883,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-0.323733,8.51389,26.7698,39.8061,59.8771,88.5413,0.00170447,0.315366,3.47799,7.06525,14.4858,27.4994,
-133.22,-148.124,336.334,113.666,22.7249,-1.63496,12.0346,-0.0408011,0.0107283,0.0048103,-1.69695e-05,-0.0408011,-0.0107279,-0.202445,-1.4766e-14,0.196001,-8.66297e-05,0.196004,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-1.58907,7.25172,25.5447,38.6238,58.7835,87.6039,-0.00367804,0.202445,3.14274,6.57114,13.747,26.4109,
-131.933,-148.656,337.116,112.884,22.8333,-1.54675,12.033,-0.0449648,0.010712,0.00470782,-1.68993e-05,-0.0449648,-0.0107116,-0.0936471,1.39749e-14,0.199465,-8.312e-05,0.199496,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-2.98115,5.86162,24.1931,37.3177,57.5736,86.5643,0.00828738,0.0936471,2.78383,6.03328,12.9331,25.2022,
-130.641,-149.171,337.879,112.121,22.7004,-1.49626,11.1058,-0.0480945,0.0106709,0.00460937,-1.68408e-05,-0.0480945,-0.0106705,-0.00627326,-7.74381e-15,0.204052,-7.96538e-05,0.204082,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-4.37196,4.47117,22.8368,36.0035,56.3494,85.5008,0.0385885,0.00627326,2.45229,5.52681,12.1565,24.0387,
-129.344,-149.669,338.615,111.385,22.771,-1.43418,12.4428,-0.0500882,0.0107307,0.00451478,-1.67934e-05,-0.0500882,-0.0107303,0.0600518,-3.84415e-15,0.208478,0.000132038,0.208428,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-5.76063,3.08135,21.4769,34.682,55.1114,84.413,0.0858565,-0.0600518,2.14984,5.05497,11.4228,22.9295,
-128.16,-150.109,339.247,110.753,22.7933,-1.40551,11.8164,-0.0508288,0.0111347,0.00443215,-1.67598e-05,-0.0508288,-0.0111343,0.102677,-5.23193e-15,0.212279,0.000126718,0.212231,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-7.02212,1.81772,20.2365,33.4729,53.9714,83.3982,0.140845,-0.102677,1.90398,4.66314,10.805,21.9876,
-127.091,-150.493,339.813,110.187,22.6662,-1.40442,11.6445,-0.050728,0.0113411,0.0043595,-1.67354e-05,-0.050728,-0.0113406,0.128732,5.34295e-15,0.215679,-7.04139e-05,0.215706,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-8.15637,0.680633,19.1184,32.3814,52.9395,82.4753,0.202087,-0.128732,1.69591,4.3242,10.2633,21.1547,
-125.899,-150.908,340.432,109.568,22.669,-1.38592,12.8602,-0.166838,0.0457024,0.00301645,-5.79466e-06,-0.166838,-0.0456706,-1.48109,1.01863e-14,0.609351,0.000193415,0.609339,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-0.582784,17.8736,31.1642,51.7852,81.4369,97.7382,-0.144436,1.48109,3.96606,9.6829,20.2548,27.7793,
-124.702,-151.31,341.049,108.951,22.6954,-1.92068,13.3436,-0.126117,0.0426304,0.00298147,-5.82313e-06,-0.126117,-0.0426046,-1.28,-1.01585e-14,0.611283,-0.000108436,0.61129,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-1.84749,16.6253,29.9419,50.6234,80.3874,96.7689,-0.146413,1.28,3.62153,9.11568,19.3673,26.7155,
-123.738,-151.62,341.661,108.339,22.7322,-1.9061,12.8852,-0.099944,0.0380831,0.00295182,-5.85212e-06,-0.099944,-0.0380647,-1.09316,2.13718e-15,0.613215,-0.000105785,0.613223,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-2.86099,15.626,28.9668,49.7057,79.5774,96.0364,-0.136108,1.09316,3.2925,8.56571,18.4992,25.6723,
-122.648,-151.954,342.414,107.586,22.8692,-1.88954,12.4512,-0.0780534,0.0317464,0.00291827,-5.88915e-06,-0.0780534,-0.0317357,-0.87675,1.18794e-14,0.615628,0.000178021,0.615615,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-4.00288,14.4987,27.8673,48.6737,78.6735,95.2255,-0.10919,0.87675,2.90037,7.90028,17.4399,24.3958,
-121.431,-152.309,343.24,106.76,22.8744,-1.68649,11.1588,-0.0620544,0.0248152,0.00288259,-5.93151e-06,-0.0620544,-0.0248101,-0.656612,-9.29812e-16,0.618307,-9.94849e-05,0.618314,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-5.27165,13.2422,26.6386,47.5149,77.6489,94.2994,-0.0627385,0.656612,2.48747,7.18717,16.2937,23.0105,
-120.333,-152.615,343.932,106.068,22.7202,-1.46436,11.1515,-0.0532605,0.0193529,0.00285239,-5.96867e-06,-0.0532605,-0.0193505,-0.486581,-9.60343e-15,0.620584,0.000167283,0.620571,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-6.41126,12.1099,25.5274,46.459,76.7009,93.4312,-0.00905635,0.486581,2.15547,6.60262,15.3445,21.8596,
-119.112,-152.942,344.606,105.394,22.686,-1.27363,12.6309,-0.0474894,0.0148285,0.0028211,-6.00641e-06,-0.0474894,-0.0148274,-0.335076,-8.29892e-15,0.622829,-9.34369e-05,0.622836,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-7.67509,10.8506,24.2869,45.2693,75.6119,92.4178,0.0573694,0.335076,1.84599,6.04659,14.432,20.7499,
-117.397,-153.38,345.416,104.584,22.7225,-1.09657,12.9731,-0.0441743,0.0106602,0.00278005,-6.05399e-06,-0.0441743,-0.0106598,-0.174003,-5.05151e-15,0.625562,-8.91371e-05,0.62557,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-9.44373,9.08406,22.5403,43.5801,74.0383,90.9318,0.158343,0.174003,1.49473,5.39814,13.3536,19.4331,
-116.043,-153.712,345.959,104.041,22.8682,-0.904371,12.689,-0.0432982,0.00892065,0.00274937,-6.08729e-06,-0.0432982,-0.00892041,-0.0811769,6.4948e-15,0.627415,-8.58192e-05,0.627422,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-10.8353,7.69182,21.16,42.2357,72.7679,89.7183,0.240992,0.0811769,1.2744,4.97837,12.645,18.5643,
-115.057,-153.946,346.302,103.698,22.8849,-0.875942,11.3572,-0.0425317,0.00850617,0.00272776,-6.10894e-06,-0.0425317,-0.00850596,-0.0297372,-1.28231e-14,0.628593,-8.34365e-05,0.628601,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-11.8479,6.6779,20.1529,41.2505,71.828,88.8134,0.300341,0.0297372,1.1424,4.72028,12.2042,18.022,
-113.946,-154.204,346.662,103.338,22.7362,-0.860217,11.2287,-0.0411834,0.0084227,0.00270384,-6.13222e-06,-0.0411834,-0.0084225,0.017362,-3.08087e-15,0.629839,-8.07762e-05,0.629846,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-12.9859,5.53789,19.0197,40.1393,70.7631,87.7848,0.369597,-0.017362,1.01065,4.45593,11.7476,17.4586,
-112.341,-154.565,347.165,102.835,22.8227,-0.86493,12.6127,-0.0387045,0.00846706,0.00266971,-6.16577e-06,-0.0387045,-0.00846686,0.0708505,-1.11022e-15,0.631595,0.000133291,0.631582,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-14.6269,3.8927,17.383,38.5321,69.2189,86.2901,0.478952,-0.0708505,0.838589,4.09806,11.1202,16.6814,
-110.981,-154.859,347.58,102.42,22.7223,-0.882344,11.7772,-0.0364919,0.00860457,0.00264111,-6.19429e-06,-0.0364919,-0.00860436,0.104173,2.16493e-15,0.633054,0.000127715,0.633041,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-16.0148,2.50042,15.9969,37.1691,67.9059,85.017,0.579771,-0.104173,0.70752,3.8137,10.6134,16.0507,
-109.495,-155.169,348.05,101.95,22.7269,-0.896002,12.7159,-0.0344612,0.00837019,0.00261,-6.22752e-06,-0.0344612,-0.00836999,0.129831,6.25888e-15,0.634716,-7.02269e-05,0.634723,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-17.5277,0.98125,14.484,35.6808,66.4723,83.6273,0.705709,-0.129831,0.571313,3.50402,10.0518,15.3488,
-108.128,-155.442,348.482,101.518,22.8622,-0.882669,12.659,-0.162266,0.0272834,0.00208521,-2.86289e-06,-0.162266,-0.0272766,-0.456606,1.05471e-15,0.455017,-0.000116984,0.45499,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-0.413132,13.0945,34.3129,65.1529,82.3473,108.494,-0.142668,0.456606,3.22934,9.54467,14.7121,23.6737,
-106.884,-155.681,348.879,101.121,22.8817,-0.489426,12.0289,-0.138215,0.0256534,0.00207084,-2.88262e-06,-0.138215,-0.0256478,-0.360656,5.9952e-15,0.455051,0.00019738,0.455096,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-1.68173,11.8297,33.0668,63.9499,81.1798,107.388,-0.144889,0.360656,2.98611,9.08732,14.1354,22.9153,
-105.638,-155.916,349.145,100.855,22.875,-0.862961,11.6627,-0.112054,0.0262695,0.00205766,-2.89591e-06,-0.112054,-0.0262634,-0.301916,-3.2474e-15,0.455074,0.000192286,0.455119,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-2.95025,10.5634,31.8125,62.7235,79.9767,106.226,-0.140917,0.301916,2.82878,8.7866,13.7546,22.4128,
-104.766,-156.076,349.378,100.622,22.7474,-1.027,11.5711,-0.0945164,0.0258589,0.00204808,-2.90761e-06,-0.0945164,-0.0258532,-0.255137,-6.245e-15,0.455093,0.000188683,0.455139,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-3.83749,9.67785,30.937,61.8721,79.1453,105.429,-0.132718,0.255137,2.69554,8.52756,13.4254,21.9767,
-103.393,-156.316,349.851,100.149,22.836,-1.11877,12.6723,-0.0714357,0.0233236,0.00203234,-2.93152e-06,-0.0714357,-0.0233194,-0.169771,3.4972e-15,0.455133,-0.000105619,0.455107,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-5.23138,8.2867,29.5653,60.5474,77.8604,104.214,-0.106598,0.169771,2.43475,8.01142,12.7666,21.1008,
-101.769,-156.582,350.475,99.5245,22.7508,-1.16272,11.7475,-0.0514797,0.0191127,0.00201356,-2.96355e-06,-0.0514797,-0.0191103,-0.0732274,1.80411e-16,0.455184,-0.000101681,0.455158,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-6.8785,6.64179,27.9438,58.9849,76.3487,102.792,-0.055754,0.0732274,2.1061,7.34468,11.9108,19.9573,
-100.517,-156.774,350.984,99.0158,22.7311,-1.06712,12.5184,-0.0419387,0.0153338,0.00199921,-2.99003e-06,-0.0419387,-0.0153326,-0.00741308,-8.24341e-15,0.455225,-9.86527e-05,0.455199,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-8.14509,5.3758,26.695,57.7814,75.1851,101.699,-0.00150471,0.00741308,1.85104,6.81378,11.2255,19.0369,
-99.5143,-156.92,351.374,98.6263,22.7455,-0.949914,12.694,-0.037121,0.0125878,0.001988,-3.01058e-06,-0.037121,-0.0125871,0.0351721,-7.49401e-16,0.455256,-9.62474e-05,0.45523,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-9.15814,4.36251,25.6938,56.8131,74.2464,100.812,0.0478247,-0.0351721,1.66349,6.41479,10.7081,18.3391,
-98.2589,-157.095,351.813,98.1873,22.7703,-0.86307,12.5681,-0.0334558,0.00995826,0.00197438,-3.03404e-06,-0.0334558,-0.00995793,0.0745559,1.6237e-15,0.45529,-9.32699e-05,0.455264,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-10.425,3.09464,24.4383,55.5932,73.0588,99.6824,0.112033,-0.0745559,1.46062,5.97334,10.133,17.5601,
-97.0015,-157.261,352.204,97.7964,22.7797,-0.753876,12.3583,-0.0313419,0.00813418,0.00196111,-3.05522e-06,-0.0313419,-0.008134,0.100881,-3.95517e-15,0.45532,-9.03197e-05,0.455294,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-11.6924,1.82562,23.1792,54.3642,71.8578,98.5315,0.177933,-0.100881,1.28865,5.58873,9.62914,16.8745,
-95.9946,-157.39,352.478,97.5216,22.7848,-0.69654,12.286,-0.0300163,0.0073113,0.0019507,-3.07027e-06,-0.0300163,-0.00731117,0.113846,-1.92901e-15,0.455341,-8.79794e-05,0.455315,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-12.7065,0.810032,22.1701,53.3753,70.8881,97.5962,0.229797,-0.113846,1.17326,5.32373,9.28019,16.3975,
-94.735,-157.545,352.794,97.2059,22.7896,-0.677453,12.2432,-0.0337568,-0.0089336,0.00250481,-7.55021e-06,-0.0337568,0.00893336,-1.04686,-6.60583e-15,0.930974,-0.000134189,0.93093,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-0.459701,20.9071,52.1347,69.669,96.416,115.178,-0.122531,1.04686,5.02533,8.88524,15.8553,20.5257,
-93.4745,-157.694,353.073,96.9268,22.7922,0.317733,12.4783,-0.0511544,-0.00741115,0.00247217,-7.53947e-06,-0.0511544,0.00741101,-0.941084,1.72362e-14,0.929552,-0.000131245,0.929509,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-1.72957,19.6427,50.8893,68.4422,95.2228,114.008,-0.124193,0.941084,4.76736,8.5418,15.3815,19.9604,
-92.2142,-157.848,353.049,96.951,22.8035,-0.0825352,12.4498,-0.0558269,-0.000751101,0.00244377,-7.54038e-06,-0.0558269,0.000751101,-0.94965,4.02456e-15,0.929676,-0.00012847,0.929634,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-2.99924,18.3726,49.6175,67.1689,93.9465,112.73,-0.124689,0.94965,4.78918,8.57106,15.4221,20.0089,
-90.9532,-158.002,353.061,96.9394,22.8127,-0.29442,12.2755,-0.0531814,0.00521926,0.00241488,-7.53994e-06,-0.0531814,-0.00521921,-0.945826,7.60503e-15,0.929616,0.000217674,0.929688,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-4.26957,17.1024,48.3482,65.9003,92.6794,111.463,-0.124153,0.945826,4.77898,8.55728,15.4028,19.9859,
-89.8173,-158.137,353.159,96.8409,22.9279,-0.642589,12.0681,-0.0471037,0.00901092,0.00238771,-7.5363e-06,-0.0471037,-0.00901068,-0.915272,-2.15106e-14,0.929114,-0.00012311,0.929074,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-5.41361,15.9602,47.2125,64.7711,91.5619,110.354,-0.117967,0.915272,4.69471,8.44283,15.2424,19.7931,
-88.6816,-158.266,353.362,96.6383,22.81,-0.805026,10.9189,-0.040502,0.0109319,0.0023593,-7.5291e-06,-0.040502,-0.0109314,-0.855885,-3.77476e-15,0.928081,-0.000120496,0.928042,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-6.55707,14.8203,46.0857,63.6574,90.4721,109.28,-0.101791,0.855885,4.52482,8.21085,14.9156,19.3999,
-87.546,-158.388,353.652,96.348,22.8733,-0.927157,11.9748,-0.0346274,0.0112557,0.00233001,-7.5194e-06,-0.0346274,-0.0112552,-0.776571,-1.88738e-15,0.9266,0.000204112,0.926667,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-7.69965,13.6823,44.9659,62.5561,89.4044,108.235,-0.0727748,0.776571,4.28704,7.88399,14.4528,18.8417,
-86.537,-158.49,353.96,96.0401,22.8702,-0.946743,11.345,-0.030836,0.0106104,0.00230365,-7.50993e-06,-0.030836,-0.01061,-0.698102,1.9984e-15,0.925028,-0.000115471,0.92499,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-8.71397,12.6722,43.9743,61.5835,88.4667,107.32,-0.0363253,0.698102,4.0404,7.54277,13.9672,18.2549,
-85.5283,-158.585,354.289,95.7113,22.8429,-0.923764,11.3797,-0.02828,0.00953964,0.00227736,-7.50074e-06,-0.02828,-0.00953935,-0.620221,-5.93969e-15,0.923347,0.000195887,0.923412,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-9.72724,11.6628,42.9835,60.6126,87.5322,106.41,0.00851922,0.620221,3.78286,7.18412,13.4542,17.6336,
-84.5202,-158.675,354.616,95.3839,22.818,-0.876565,11.6415,-0.0268333,0.00842783,0.00225139,-7.49252e-06,-0.0268333,-0.00842763,-0.548373,1.16573e-14,0.921672,-0.000110729,0.921636,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-10.7391,10.6541,41.9924,59.6405,86.5956,105.497,0.0589244,0.548373,3.53196,6.83242,12.9486,17.02,
-83.6387,-158.75,354.895,95.105,22.694,-0.876565,11.6415,-0.0260763,0.00753559,0.00222897,-7.48626e-06,-0.0260763,-0.00753545,-0.491972,-1.60982e-14,0.920244,-0.000108669,0.920208,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-11.6233,9.772,41.1244,58.7885,85.773,104.694,0.106671,0.491972,3.32297,6.53748,12.5223,16.5017,
-82.3791,-158.849,355.269,94.731,22.6891,-0.758306,13.0533,-0.0257651,0.00661204,0.00219747,-7.47892e-06,-0.0257651,-0.00661194,-0.423148,-6.4948e-15,0.918327,-0.000105742,0.918292,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-12.8859,8.51145,39.8817,57.5664,84.5893,103.536,0.177501,0.423148,3.04945,6.1486,11.9572,15.813,
-81.2435,-158.932,355.584,94.4161,22.8355,-0.741229,13.0898,-0.0255982,0.00609093,0.00216953,-7.47369e-06,-0.0255982,-0.00609086,-0.371968,-7.77156e-16,0.91671,0.000178609,0.91677,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-14.0234,7.375,38.7592,56.4606,83.5151,102.483,0.243945,0.371968,2.82579,5.82768,11.4876,15.2392,
-80.3594,-158.993,355.81,94.1901,22.7438,-0.702679,11.7401,-0.0255369,0.00597259,0.00214807,-7.47046e-06,-0.0255369,-0.00597252,-0.339019,-4.66294e-15,0.915549,-0.00010109,0.915516,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-14.9085,6.49024,37.8839,55.597,82.6736,101.656,0.295392,0.339019,2.66904,5.6011,11.1543,14.8311,
-79.222,-159.066,356.099,93.9007,22.8382,-0.702679,11.7401,-0.0252463,0.0057837,0.00212066,-7.46697e-06,-0.0252463,-0.00578364,-0.302294,1.14353e-14,0.914062,0.000170578,0.914118,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-16.0466,5.35211,36.7571,54.4848,81.5891,100.59,0.366732,0.302294,2.47375,5.31632,10.7327,14.3136,
-78.0848,-159.135,356.375,93.6249,22.7421,-0.682449,11.7462,-0.0250592,0.00576218,0.00209351,-7.46432e-06,-0.0250592,-0.00576212,-0.272486,-1.18516e-14,0.912641,-9.58864e-05,0.912609,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-17.1839,4.21427,35.6294,53.3706,80.5006,99.5181,0.439957,0.272486,2.2927,5.04988,10.3357,13.825,
-76.9466,-159.197,356.646,93.3536,22.856,-0.680391,12.6445,-0.0249108,0.00576,0.00206653,-7.46235e-06,-0.0249108,-0.00575994,-0.248441,3.66374e-15,0.911243,0.000161589,0.911297,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-18.3215,3.07557,34.4999,52.2539,79.4087,98.4425,0.517209,0.248441,2.11991,4.79307,9.95041,13.3497,
-75.8081,-159.255,356.922,93.0783,22.7417,-0.67215,11.5767,-0.0246198,0.00562247,0.00203968,-7.461e-06,-0.0246198,-0.00562241,-0.22984,3.747e-15,0.909823,0.000157101,0.909876,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-19.4588,1.9368,33.3698,51.1364,78.3157,97.3656,0.601417,0.22984,1.9503,4.53812,9.56492,12.8727,
-74.6696,-159.306,357.194,92.8057,22.8385,-0.65658,12.6614,-0.0244603,0.00546768,0.00201299,-7.46031e-06,-0.0244603,-0.00546763,-0.21683,4.996e-15,0.908415,-8.81165e-05,0.908385,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-20.5954,0.798173,32.239,50.0177,77.2206,96.286,0.690202,0.21683,1.78771,4.29097,9.18839,12.4055,
