c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
92.8537,-33.5945,124.691,325.309,19.4423,-3.09981,59.7395,-0.0811946,0.0224755,0.00344667,-0.000241903,-0.0811946,-0.0224717,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-10.0623,15.8234,24.7083,29.2975,35.5172,40.8736,0.282698,0.254836,-1.08558,-2.85714,-5.36248,-10.0796,
92.2323,-32.7788,126.029,323.971,21.3924,0.193593,40.3046,-0.146253,0.00606589,0.00301298,-0.000252922,-0.146253,-0.00606581,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-11.0782,14.7999,23.6511,28.1976,34.3572,39.602,0.494697,-0.137484,-1.68496,-3.56317,-6.21304,-11.054,
91.5838,-31.9044,126.314,323.686,21.8011,0.913197,21.2493,-0.156034,0.00702892,0.00224739,-0.00025541,-0.156034,-0.00702881,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-12.1642,13.7104,22.5537,27.0909,33.2372,38.4578,0.545217,-0.215828,-1.80736,-3.7082,-6.3887,-11.2557,
91.0029,-31.1025,126.117,323.883,21.9281,0.912476,16.9566,-0.133981,0.0138887,0.00145208,-0.000253689,-0.133981,-0.0138878,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-13.1562,12.7209,21.5697,26.1133,32.2687,37.5061,0.506821,-0.165392,-1.72656,-3.6118,-6.27119,-11.1202,
90.348,-30.1853,125.776,324.224,23.0226,0.443789,15.4127,-0.0948302,0.0215613,0.000541308,-0.000250756,-0.0948302,-0.021558,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-14.286,11.5946,20.4525,25.0073,31.1785,36.4447,0.433265,-0.0845802,-1.59293,-3.45105,-6.07367,-10.8914,
89.6947,-29.2649,125.549,324.451,22.2487,-0.00567412,4.78551,-0.0558262,0.0253208,-0.000336155,-0.000248848,-0.0558262,-0.0253154,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-15.4163,10.4661,19.33,23.8921,30.0737,35.3588,0.380229,-0.0351258,-1.50839,-3.34845,-5.94662,-10.7434,
88.7506,-27.9396,125.531,324.469,22.7752,-0.169627,12.4835,-0.0137213,0.0225232,-0.00155244,-0.000248697,-0.0137213,-0.0225194,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-17.0436,8.83898,17.7033,22.266,28.4484,33.7351,0.377271,-0.0299049,-1.50037,-3.33899,-5.9352,-10.7303,
87.8831,-26.728,125.571,324.429,22.8063,0.178214,7.2964,0.0128412,0.0156344,-0.00266232,-0.000249037,0.0128412,-0.0156331,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-18.5335,7.34881,16.2121,20.7735,26.954,32.2373,0.388533,-0.0370191,-1.51377,-3.35563,-5.95624,-10.7551,
87.2378,-25.8238,125.555,324.445,21.7587,0.678543,6.8567,0.027994,0.0090399,-0.0034925,-0.0002489,0.027994,-0.00903965,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-19.6444,6.23805,15.1017,19.6636,25.8449,31.1296,0.38406,-0.0341159,-1.50835,-3.3489,-5.94774,-10.7451,
86.2508,-24.4201,125.199,324.801,21.6204,0.986558,16.6325,0.0497862,0.000137997,-0.00476558,-0.000245964,0.0497862,-0.000137997,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-21.3624,4.52215,13.3948,17.9681,24.1654,29.4798,0.264478,0.00719494,-1.41191,-3.22408,-5.78444,-10.5489,
85.555,-23.4084,124.761,325.239,21.7236,1.75486,17.3415,0.0611777,-0.00613325,-0.00564952,-0.000242456,0.0611777,0.00613317,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-22.5917,3.29403,12.1773,16.7643,22.9809,28.3316,0.106548,0.0469761,-1.30432,-3.0815,-5.59446,-10.3182,
84.731,-22.168,123.937,326.063,22.0862,2.07149,16.0766,0.0739926,-0.0120512,-0.00666628,-0.000236135,0.0739926,0.0120506,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-24.08,1.80392,10.7057,15.3178,21.5699,26.9879,-0.209485,0.103251,-1.12014,-2.83117,-5.25446,-9.90072,
84.1912,-21.3247,123.246,326.754,22.1266,2.64233,12.1646,0.0805171,-0.0154623,-0.00730939,-0.000231106,0.0805171,0.015461,98.3483,83.6383,79.6835,78.5283,77.0483,77.8783,-42.029,-20.729,-12.6606,-7.87898,-1.33898,5.75,-25.0769,0.801395,9.71728,14.3496,20.6306,26.1042,-0.489063,0.135828,-0.980113,-2.63539,-4.9831,-9.56368,
83.3432,-19.9313,121.822,328.178,22.99,2.78541,11.6718,0.0103926,-0.252381,0.0229288,-0.00113135,0.0103926,0.247218,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-0.833341,8.10752,12.7796,19.117,24.7028,28.8995,0.169866,-0.724122,-2.26375,-4.45461,-8.89773,-15.6212,
82.3118,-18.0745,119.258,330.742,21.9934,9.36329,10.1975,-0.278031,-0.116378,0.0126683,-0.000978371,-0.278031,0.115857,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-2.96416,6.00774,10.744,17.173,22.952,27.4452,0.140112,-0.353055,-1.68216,-3.58736,-7.77618,-14.3051,
81.6863,-16.5869,114.612,335.388,22.7313,5.17983,8.19473,-0.167142,-0.00122694,0.00455472,-0.000769171,-0.167142,0.00122694,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-4.57869,4.40368,9.23203,15.7942,21.8935,26.9008,-0.0496216,0.185539,-0.755569,-2.13377,-5.84074,-11.9843,
81.2548,-15.4327,112.141,337.859,22.4964,0.0942657,0,-0.0370593,0.0468861,0.000542937,-0.000684165,-0.0370593,-0.0468518,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-5.80402,3.15986,8.02431,14.6398,20.8933,26.1608,-0.211604,0.410663,-0.321368,-1.41532,-4.85584,-10.7778,
80.7781,-14.1939,111.456,338.544,21.0827,-0.950449,6.07487,0.0582053,0.0552991,-0.00240094,-0.00066314,0.0582053,-0.0552429,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-7.12837,1.82743,6.70028,13.3284,19.6225,24.9605,-0.271484,0.457845,-0.216009,-1.23084,-4.59639,-10.455,
80.2918,-12.9862,111.795,338.205,21.7836,-1.42787,22.2325,0.110732,0.0406628,-0.00492299,-0.00067341,0.110732,-0.0406404,83.6383,79.6835,78.5283,77.0483,77.8783,81.3783,-20.729,-12.6606,-7.87898,-1.33898,5.75,12.861,-8.43178,0.528167,5.39695,12.019,18.2931,23.5963,-0.232527,0.44388,-0.258752,-1.31272,-4.7154,-10.6054,
79.8314,-11.8824,112.272,337.728,22.1279,0.596546,15.5208,0.296552,-0.304444,0.0358901,-0.0020364,0.296552,0.295529,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-0.664161,4.1986,10.8116,17.0571,22.3111,26.2343,0.431731,-0.311452,-1.42057,-4.87542,-10.8094,-19.9373,
79.1551,-10.2011,111.887,338.113,21.49,9.36329,10.0178,-0.127718,-0.18455,0.0236836,-0.00197301,-0.127718,0.182497,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-2.47922,2.38842,9.00873,15.2773,20.571,24.5554,0.426542,-0.283957,-1.34863,-4.76144,-10.66,-19.7614,
78.6683,-8.46057,106.992,343.008,22.0088,6.86178,9.06194,-0.0622693,-0.035036,0.00471895,-0.00134159,-0.0622693,0.0350216,79.6835,78.5283,77.0483,77.8783,81.3783,88.3383,-12.6606,-7.87898,-1.33898,5.75,12.861,19.951,-4.31341,0.597103,7.28412,13.8211,19.5988,24.3453,0.256448,-0.0360932,-0.531955,-3.39741,-8.82274,-17.5509,
78.4429,-7.40974,104.323,345.677,21.0682,2.18284,3.11355,0.0586532,-0.00117447,-0.000846552,-0.0011396,0.0586532,0.00117447,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-0.475783,6.22707,12.8904,18.9145,24.0623,27.5483,0.0333591,-0.15055,-2.70847,-7.85884,-16.3565,-24.4505,
78.1536,-6.02237,102.657,347.343,20.6073,2.18284,3.11355,0.148168,0.0324705,-0.00968146,-0.000915332,0.148168,-0.0324591,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-1.89359,4.81177,11.5466,17.7179,23.1106,26.8304,0.041246,0.0522727,-2.31086,-7.28393,-15.6283,-23.6175,
77.9251,-4.8673,101.81,348.19,21.0543,1.17975,26.8623,0.220992,0.0230532,-0.0143179,-0.000817526,0.220992,-0.0230491,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-3.07139,3.63308,10.4021,16.6463,22.1617,25.9993,0.0259789,0.136133,-2.12717,-7.00847,-15.2722,-23.2056,
77.6756,-3.55751,101.124,348.876,22.474,3.2266,22.137,0.263261,-0.00810763,-0.0183391,-0.000745238,0.263261,0.00810745,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-4.40479,2.29788,9.09353,15.3957,21.0096,24.9418,-0.00284233,0.187534,-1.99461,-6.80083,-14.998,-22.8848,
77.4989,-2.46178,100.025,349.975,21.9176,5.83857,3.20978,0.288279,-0.0352122,-0.0215624,-0.000640693,0.288279,0.0351977,78.5283,77.0483,77.8783,81.3783,88.3383,95.3183,-7.87898,-1.33898,5.75,12.861,19.951,25.331,-5.51368,1.1841,8.02037,14.4136,20.1838,24.2666,-0.0706845,0.248293,-1.80302,-6.48741,-14.5753,-22.3853,
77.3642,-1.24155,97.7636,352.236,21.5324,6.89641,7.01307,0.316834,-0.0805237,-0.0212958,-0.00056654,0.316834,0.0803504,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-0.0538598,6.85802,13.4311,19.5159,23.9037,27.3839,0.326176,-1.45384,-5.88236,-13.7363,-21.3791,-29.534,
77.2964,0.0945306,94.6505,355.35,22.1809,8.81415,8.15462,0.301805,-0.0730442,-0.0265053,-0.000285811,0.301805,0.0729147,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-1.40868,5.58967,12.3935,18.8959,23.6922,27.6103,0.363539,-1.03849,-5.10351,-12.6154,-20.0087,-27.9625,
77.3213,1.2977,91.1741,358.826,21.988,8.86373,0.395782,0.312022,-0.0741781,-0.0283125,-9.60538e-05,0.312022,0.0740425,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-2.63053,4.43995,11.4778,18.4237,23.6595,28.0526,0.326972,-0.648116,-4.29309,-11.3969,-18.4857,-26.1874,
77.4094,2.3583,87.898,2.10196,20.6821,8.86373,0.395782,0.313309,-0.0773918,-0.0283083,1.33633e-05,0.313309,0.0772379,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-3.70804,3.40662,10.6412,17.9817,23.6141,28.4402,0.225288,-0.344143,-3.58097,-10.2762,-17.0542,-24.4922,
77.5996,3.62787,83.8896,6.11046,21.4608,8.75282,19.5119,0.303003,-0.079425,-0.0273203,9.50499e-05,0.303003,0.0792587,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-4.99732,2.13974,9.58292,17.3735,23.4659,28.8001,0.0194597,-0.051236,-2.77442,-8.94018,-15.3078,-22.3903,
77.9401,5.12353,79.2443,10.7557,21.0797,8.62033,11.7997,0.280526,-0.07848,-0.0256734,0.00015009,0.280526,0.0783194,77.0483,77.8783,81.3783,88.3383,95.3183,102.928,-1.33898,5.75,12.861,19.951,25.331,29.881,-6.5154,0.603933,8.2432,16.5075,23.0956,28.9859,-0.329922,0.177617,-1.93382,-7.4484,-13.3018,-19.929,
78.3247,6.37981,75.3208,14.6792,21.9107,8.11727,17.4532,0.254187,-0.0693975,-0.0244475,0.000182954,0.254187,0.0692864,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-0.722366,7.04347,15.6658,22.6389,28.9689,40.8276,0.272223,-1.31156,-6.24773,-11.6366,-17.8452,-30.8808,
78.7913,7.61688,71.5373,18.4627,21.3617,7.56395,9.80249,0.243438,-0.0734731,-0.0218419,0.000172283,0.243438,0.0733414,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-2.05993,5.79349,14.7227,22.0363,28.7621,41.4552,0.27481,-0.793072,-5.14953,-10.0665,-15.8439,-28.0686,
79.281,8.72022,68.2948,21.7052,21.3015,7.24593,17.0139,0.221368,-0.0717568,-0.0199463,0.000163989,0.221368,0.071634,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-3.2784,4.62285,13.7842,21.3642,28.406,41.7702,0.204805,-0.417164,-4.26159,-8.75701,-14.1447,-25.6319,
79.947,10.0154,64.5698,25.4302,21.5813,6.83544,18.3891,0.193155,-0.0644785,-0.0181027,0.000155962,0.193155,0.0643894,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-4.74047,3.1845,12.5762,20.4323,27.8092,41.8915,0.0366849,-0.0706483,-3.31177,-7.30524,-12.2241,-22.8188,
80.5669,11.0746,61.5891,28.4109,21.7443,6.16277,16.6438,0.174839,-0.0556607,-0.0168418,0.000150832,0.174839,0.0556034,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-5.96253,1.9573,11.5049,19.5579,27.1807,41.7948,-0.168649,0.136257,-2.61211,-6.19167,-10.7203,-20.5683,
81.2395,12.114,58.8428,31.1572,21.9105,5.59546,16.0338,0.162836,-0.0475047,-0.0157966,0.000147154,0.162836,0.047469,77.8783,81.3783,88.3383,95.3183,102.928,118.543,5.75,12.861,19.951,25.331,29.881,38.0494,-7.185,0.711119,10.3794,18.5947,26.4257,41.4949,-0.416278,0.267746,-2.02,-5.2096,-9.36778,-18.5043,
82.1095,13.333,55.8274,34.1726,22.1385,5.02004,15.4006,0.267135,-0.0899374,-0.0114505,9.21499e-05,0.267135,0.0896961,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-0.801199,8.97405,17.3458,25.3847,40.9136,55.4017,0.339888,-1.43609,-4.18911,-7.92958,-16.2607,-24.1923,
82.9629,14.425,53.3062,36.6938,23.139,5.4199,15.4684,0.208719,-0.079146,-0.0105823,8.69732e-05,0.208719,0.0789814,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-2.20093,7.64298,16.1277,24.3234,40.2038,55.0267,0.336038,-1.00822,-3.39031,-6.77354,-14.4135,-21.7001,
83.7843,15.3874,50.9623,39.0377,23.2758,4.79922,5.76677,0.16933,-0.0657439,-0.00989193,8.30295e-05,0.16933,0.0656495,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-3.47774,6.41291,14.988,23.3151,39.4947,54.6033,0.277635,-0.662912,-2.696,-5.74122,-12.7253,-19.3996,
84.5506,16.2248,49.0271,40.9729,22.2331,4.35009,4.85606,0.144167,-0.0546596,-0.00936849,8.03276e-05,0.144167,0.0546053,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-4.61985,5.29693,13.9357,22.361,38.7672,54.0925,0.189566,-0.416447,-2.15881,-4.92109,-11.3549,-17.5152,
85.4216,17.1211,47.0639,42.9361,21.9232,3.88392,15.2348,0.125057,-0.0436409,-0.0088706,7.80469e-05,0.125057,0.0436132,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-5.87312,4.05859,12.752,21.267,37.8839,53.4113,0.0582732,-0.207657,-1.65305,-4.12508,-9.99303,-15.6247,
86.4975,18.1608,44.9308,45.0692,22.078,3.34158,18.4403,0.112958,-0.0322939,-0.00835534,7.6049e-05,0.112958,0.0322826,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-7.36722,2.56751,11.3087,19.9098,36.7336,52.4599,-0.136554,-0.0326284,-1.15344,-3.30682,-8.5522,-13.602,
87.3337,18.9276,43.5318,46.4682,23.1261,2.71371,17.4511,0.109172,-0.0263365,-0.00801226,7.49914e-05,0.109172,0.0263304,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-8.49598,1.43326,10.1992,18.8503,35.7972,51.642,-0.296385,0.0500616,-0.857003,-2.79975,-7.63282,-12.2972,
88.2846,19.7681,42.2694,47.7306,23.2766,2.53019,7.82097,0.105131,-0.0239836,-0.00766655,7.41999e-05,0.105131,0.023979,81.3783,88.3383,95.3183,102.928,118.543,133.244,12.861,19.951,25.331,29.881,38.0494,45.581,-9.75645,0.162736,8.94655,17.6383,34.6876,50.6314,-0.465857,0.099259,-0.614461,-2.36614,-6.82468,-11.1388,
89.4386,20.7474,40.8914,49.1086,23.0433,2.35782,6.74386,0.132844,-0.0514896,-0.00534875,4.5329e-05,0.132844,0.0514442,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-1.35313,7.44531,16.1767,33.3283,49.3711,75.9201,0.118296,-0.383988,-1.92615,-5.9734,-9.90288,-14.7837,
90.4072,21.5363,39.8226,50.1774,22.8305,3.16377,9.04917,0.0973843,-0.0461896,-0.00512677,4.47147e-05,0.0973843,0.0461568,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-2.60424,6.20203,14.9606,32.1847,48.2981,74.9335,0.107366,-0.230703,-1.60972,-5.33632,-8.96585,-13.3506,
91.2873,22.2202,38.6999,51.3001,21.8706,2.69766,11.0155,0.0772794,-0.0380011,-0.00493082,4.41465e-05,0.0772794,0.0379829,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-3.72024,5.09097,13.8749,31.1687,47.3501,74.0663,0.0729095,-0.092557,-1.2997,-4.68812,-8.00126,-11.8633,
92.3815,23.0351,37.376,52.624,22.7081,2.52813,20.0447,0.0635169,-0.0281877,-0.00470553,4.35735e-05,0.0635169,0.0281803,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-5.08517,3.72751,12.537,29.9045,46.1581,72.9564,0.00362184,0.0417838,-0.962085,-3.95003,-6.8884,-10.1321,
93.294,23.6886,36.3714,53.6286,22.2128,1.94495,12.2759,0.0596884,-0.0210806,-0.00453148,4.32062e-05,0.0596884,0.0210775,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-6.20678,2.60388,11.4296,28.8468,45.1495,72.0005,-0.0706739,0.121995,-0.727262,-3.41024,-6.06319,-8.83654,
94.3245,24.4063,35.4382,54.5618,22.1988,1.69565,17.18,0.0585663,-0.01596,-0.00434827,4.29156e-05,0.0585663,0.0159586,88.3383,95.3183,102.928,118.543,133.244,156.508,19.951,25.331,29.881,38.0494,45.581,59.271,-7.46055,1.3458,10.1842,27.6428,43.9865,70.8791,-0.158974,0.177161,-0.528246,-2.92721,-5.3143,-7.64998,
95.4769,25.1876,34.5798,55.4202,23.2785,1.375,17.401,0.177926,-0.0281479,-0.00377535,4.03516e-05,0.177926,0.0281405,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-0.0492022,8.79878,26.2913,42.669,69.5935,79.6811,0.208086,-0.364832,-2.50198,-4.64395,-6.57649,-5.56259,
96.4301,25.8213,34.0078,55.9922,22.534,0.770479,8.28781,0.159903,-0.026549,-0.00363286,4.02694e-05,0.159903,0.0265428,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-1.19589,7.65737,25.1704,41.5686,68.5111,78.588,0.215486,-0.269079,-2.2315,-4.20987,-5.87354,-4.75899,
97.2798,26.381,33.6601,56.3399,22.3905,1.06205,15.1523,0.140308,-0.027687,-0.0035082,4.02273e-05,0.140308,0.0276799,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-2.21465,6.64139,24.166,40.5759,67.528,77.598,0.213271,-0.217558,-2.07366,-3.95249,-5.45262,-4.27694,
98.4558,27.1429,33.1907,56.8093,23.3656,1.17633,16.2127,0.112383,-0.0290045,-0.00333755,4.01799e-05,0.112383,0.0289963,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-3.61754,5.24173,22.7809,39.2057,66.1692,76.2292,0.201278,-0.156972,-1.86942,-3.61372,-4.89297,-3.63482,
99.6436,27.8945,32.6186,57.3814,22.582,1.51777,6.86081,0.0865598,-0.0280666,-0.00316729,4.01367e-05,0.0865598,0.0280593,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-5.025,3.83741,21.3929,37.8342,64.8091,74.8561,0.172394,-0.0973827,-1.63462,-3.21484,-4.22481,-2.86628,
100.727,28.5604,31.9639,58.0361,22.3337,1.49658,14.2037,0.069082,-0.0243962,-0.0030145,4.01068e-05,0.069082,0.0243914,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-6.29801,2.5669,20.1388,36.5971,63.5818,73.6126,0.123375,-0.0451201,-1.38167,-2.77393,-3.47561,-2.00236,
101.816,29.2124,31.2956,58.7044,22.4841,1.38591,16.3884,0.0573116,-0.0200989,-0.00286328,4.00978e-05,0.0573116,0.0200962,95.3183,102.928,118.543,133.244,156.508,164.238,25.331,29.881,38.0494,45.581,59.271,65.831,-7.56849,1.29778,18.884,35.3575,62.3486,72.3615,0.0586439,-0.00644482,-1.13796,-2.33816,-2.72505,-1.13492,
103.141,29.9846,30.5415,59.4585,22.6869,1.20443,14.9776,0.000674067,-0.0125805,-0.00266585,3.93281e-05,0.000674067,0.0125799,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-0.235912,17.3637,33.8515,60.8454,70.8365,78.9783,0.0189276,-0.881034,-1.86432,-1.89596,-0.174186,1.71949,
104.373,30.6848,29.9162,60.0838,23.6082,1.35941,12.9558,0.00084151,-0.0086856,-0.00251335,3.94815e-05,0.00084151,0.00868538,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-1.65324,15.9552,32.4527,59.4453,69.417,77.5377,0.0239556,-0.683877,-1.48717,-1.2242,0.606508,2.58892,
105.501,31.3093,29.32,60.68,23.6374,0.898253,4.50997,0.0070854,-0.00431657,-0.00237492,3.96458e-05,0.0070854,0.00431654,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-2.94239,14.6724,31.1775,58.1658,68.1179,76.2176,0.0143714,-0.510209,-1.1418,-0.597996,1.33637,3.40318,
106.845,32.0418,28.808,61.192,23.2385,0.690947,4.44842,0.0155477,-0.00220056,-0.00220498,3.98011e-05,0.0155477,0.00220056,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-4.47345,13.1453,29.6554,56.6378,66.5722,74.6531,-0.0058349,-0.372977,-0.857043,-0.0720731,1.95116,4.09026,
107.732,32.5195,28.5521,61.4479,22.9956,0.47017,8.2325,0.0200702,-0.00197983,-0.0020908,3.98837e-05,0.0200702,0.00197983,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-5.48022,12.14,28.6521,55.6307,65.556,73.6273,-0.0218212,-0.310271,-0.720595,0.184875,2.25245,4.42763,
108.832,33.1088,28.3144,61.6856,22.8571,0.460793,10.4515,0.023372,-0.00281092,-0.00194684,3.99635e-05,0.023372,0.00281091,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-6.7286,10.8927,27.4063,54.381,64.2976,72.3597,-0.0412712,-0.256615,-0.598431,0.41896,2.5277,4.73634,
109.931,33.6927,28.1113,61.8887,22.8424,0.419312,11.7176,0.0246009,-0.00389154,-0.00180211,4.00339e-05,0.0246009,0.00389153,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-7.97279,9.64917,26.1639,53.1347,63.0438,71.0981,-0.0623321,-0.215225,-0.498515,0.614468,2.75834,4.99554,
111.031,34.2727,27.9254,62.0745,22.7907,0.43924,11.8309,0.0240844,-0.00492047,-0.00165669,4.01003e-05,0.0240844,0.00492043,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-9.21583,8.40653,24.9221,51.8892,61.7913,69.8382,-0.0856676,-0.181384,-0.411088,0.789398,2.96541,5.22873,
111.912,34.7341,27.7731,62.2269,22.7867,0.444383,12.303,0.0230331,-0.00542738,-0.0015401,4.0156e-05,0.0230331,0.00542733,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-10.2102,7.41231,23.9284,50.8922,60.7885,68.8294,-0.107762,-0.156634,-0.342436,0.92973,3.13205,5.41676,
113.016,35.3077,27.5791,62.4209,22.824,0.438974,12.328,0.0213128,-0.00568048,-0.00139392,4.02287e-05,0.0213128,0.00568042,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-11.4539,6.16875,22.6854,49.6447,59.5335,67.5666,-0.139739,-0.128918,-0.258774,1.10472,3.34055,5.65248,
113.901,35.764,27.4189,62.5811,22.8431,0.415244,11.9742,0.0198398,-0.00554278,-0.00127669,4.02902e-05,0.0198398,0.00554273,102.928,118.543,133.244,156.508,164.238,170.288,29.881,38.0494,45.581,59.271,65.831,71.5994,-12.4489,5.17363,21.6905,48.646,58.5285,66.5551,-0.169442,-0.109362,-0.193051,1.24579,3.50926,5.84363,
